,0,1,2,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cat19,cat20,cat21,cat22,cat23,cat24,cat25,cat26,target
157,92.9366960768493,-119.35330269851977,514.482824978357,B,F,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.839996
158,269.57756062333965,-180.30677307188077,-83.45419490493448,E,B,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.51
159,2391.5515936888632,-1139.4915137405976,295.6771350552332,A,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.65999
160,-1177.4078094608478,-184.04428030497402,358.3648276057984,B,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.709999
161,197.83679809720314,-180.08775013203407,-181.67773591259962,C,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.42999
162,-3122.4042628012076,309.8942607549804,379.6172600428404,C,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0313
163,1343.5038148153694,878.2033955441615,-410.8507087944889,C,H,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.77
164,-2961.600155685273,132.21977199787725,-376.63687099077714,E,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.109398000000002
165,1713.2452009427855,635.533025446206,-511.65953104368634,A,D,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.75
166,1941.8166875471193,-979.2980252272662,-179.00209844923762,D,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.309998
167,-458.53621217759286,-403.11870971871593,-164.64661685274376,D,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.579995
168,-747.8517349035286,-378.7611804967512,79.75527846390136,A,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,20.379998
169,-1879.618250472704,-141.89234729358785,-56.67793899933293,E,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.8125
170,1532.6369559121738,140.46482370479717,5.7180029595806445,C,E,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.610001
171,-2365.4486224119855,1.501600431189856,83.60189503029314,E,A,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.7812
172,-3222.607750664212,248.71790747917353,-273.3396870689058,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.7813
173,-3204.9742039073353,238.72850281756345,-275.9091388643932,B,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,19.9062
174,-1837.6533357513304,-214.8318297612207,-279.9150002525736,A,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,19.6875
175,2312.821713955311,-820.9544962902178,-136.6659292929516,D,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.62999
176,108.54122531600208,-444.10463221458497,-81.66664150675788,E,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.339997
177,-2612.5572582170885,122.20547188754375,372.29607195329294,D,A,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,20.406299
178,2512.2351876921807,-831.3386541875581,-273.7842585941126,E,D,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.64
179,-2100.6363927605316,-155.60003234005072,-362.37526478972643,A,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.0
180,-2192.645712134629,-13.954460217146174,110.02170558105075,D,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,20.781197
181,1832.5343092432613,358.5243322294355,-276.7251500573988,C,B,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.709992
182,-3092.425899372488,190.86639105346265,-314.1901763587054,E,A,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0
183,-2786.8395289622613,135.08512645038573,43.15889678935913,D,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20.078101999999998
184,-3199.9985026408035,248.12496275288385,-202.34420289885762,B,H,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,20.0
185,-1484.9479936146759,-281.89601709456616,73.808519415704,C,I,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,17.79691
186,-1450.9821455554506,-185.88159486014226,686.68584117145,B,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.515610000000002
187,2497.0649440559823,-557.5936427037002,360.2830149469336,D,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17.15001
188,-652.1339403295831,-203.775258571316,41.01999379332428,E,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,20.98
189,1919.7884345176835,-675.3401683189695,-251.55263761877418,D,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.899994
190,-73.38340416221571,14.488229384934561,328.7399768502901,C,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20.439994
191,636.1070042504114,353.4586497564528,-147.73893316555748,B,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.800003
192,2511.2701486070637,3669.142913050685,768.8246490824762,E,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.6
193,1498.8211496274707,1214.550700159053,-328.98525612621813,C,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,17.380005
194,2673.8852402511357,-878.5445193392276,-370.1401042918035,A,L,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.509995
195,154.12550742959118,122.11088857868481,696.0877429273543,E,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,18.120003
196,-1332.4071722458239,-352.0814677159435,-208.9404957292137,C,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.389999
197,2610.4341280726057,-1207.076790757705,453.1143229665717,D,D,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,19.479996
198,-51.18119057495564,-253.96747489574892,-478.37597078326576,C,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,19.919998
199,2184.1160242358847,-387.41936541960985,49.353482730547086,E,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.629989000000002
200,2958.3533918451903,-1153.8746676408819,-413.77583436786534,B,E,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.139984
201,2170.4531349744025,1629.2687854095743,-37.13714605665524,B,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,17.6
202,123.24625796527816,-429.2612619153908,-109.91934125113451,B,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.28
203,1604.2172155469239,-573.2014115271918,-153.41161123913545,C,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,20.119996
204,-221.6195042979009,-402.67633023788653,-178.36541429504422,B,G,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,20.450004999999997
205,1725.5643325734225,2246.001827185783,-286.2332429056009,B,C,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.75
206,-2586.84931788602,106.47888471290948,331.97085035063526,B,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.7032
